route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
1B,KES_JUHP_2019_K18,6002894881,Suupantori,1,01021,1310270237017,0
1B,KES_JUHP_2019_K18,6002794881,Vähäjärven kautta Vaittiin,0,01031,1310146007057,0
1C,KES_JUHP_2019_K18,6003204881,Vatiala,1,01031,1311270574600,0
1C,KES_JUHP_2019_K18,6002904881,Kyöstin kautta Vaittiin,0,01031,1311146007023,0
1B,KES_JUHP_2019_K18,6003054881,Vatiala,1,01031,1310270234600,0
1A,KES_JUHP_2019_K18,6002954881,Lentoasema / Airport,0,01031,1309146007035,0
1A,KES_JUHP_2019_K18,6003104881,Vatiala,1,01031,1309270354600,0
1B,KES_JUHP_2019_K18,6003024881,Vähäjärven kautta Vaittiin,0,01031,1310146007057,0
1C,KES_JUHP_2019_K18,6003174881,Vatiala,1,01031,1311270574600,0
1A,KES_JUHP_2019_K18,6002804881,Lentoasema / Airport,0,01031,1309146007035,0
1A,KES_JUHP_2019_K18,6003244881,Vatiala,1,01031,1309270354600,0
1C,KES_JUHP_2019_K18,6002834881,Kyöstin kautta Vaittiin,0,01031,1311146007023,0
1B,KES_JUHP_2019_K18,6002774881,Suupantori,1,01031,1310270237017,0
1B,KES_JUHP_2019_K18,6003294881,Vatiala,1,01041,1310270234600,0
1C,KES_JUHP_2019_K18,6003354881,Kyöstin kautta Vaittiin,0,01041,1311146007023,0
1B,KES_JUHP_2019_K18,6003304881,Vatiala,1,01041,1310270234600,0
1B,KES_JUHP_2019_K18,6003314881,Vähäjärven kautta Vaittiin,0,01041,1310146007057,0
1C,KES_JUHP_2019_K18,6003364881,Vatiala,1,01041,1311270574600,0
1C,KES_JUHP_2019_K18,6003374881,Kyöstin kautta Vaittiin,0,01041,1311146007023,0
1B,KES_JUHP_2019_K18,6003324881,Vatiala,1,01041,1310270234600,0
1C,KES_JUHP_2019_K18,6003384881,Kyöstin kautta Vaittiin,0,01041,1311146007023,0
1B,KES_JUHP_2019_K18,6003334881,Vatiala,1,01041,1310270234600,0
1B,KES_JUHP_2019_K18,6003344881,Vähäjärven kautta Vaittiin,0,01041,1310146007057,0
1C,KES_JUHP_2019_K18,6003394881,Suupantori,1,01041,1311270577017,0
1C,KES_JUHP_2019_K18,6003224881,Vatiala,1,01071,1311270574600,0
1,KES_JUHP_2019_K18,6002944881,Suupantori,0,01071,1325146007016,0
1,KES_JUHP_2019_K18,6003094881,Vatiala,1,01071,1325270174600,0
1A,KES_JUHP_2019_K18,6003014881,Lentoasema / Airport,0,01071,1309146007035,0
1A,KES_JUHP_2019_K18,6003164881,Vatiala,1,01071,1309270354600,0
1C,KES_JUHP_2019_K18,6002934881,Kyöstin kautta Vaittiin,0,01071,1311146007023,0
1B,KES_JUHP_2019_K18,6003124881,Vatiala,1,01071,1310270234600,0
1,KES_JUHP_2019_K18,6002984881,Suupantori,0,01071,1325146007016,0
1,KES_JUHP_2019_K18,6003134881,Vatiala,1,01071,1325270174600,0
1C,KES_JUHP_2019_K18,6002814881,Kyöstin kautta Vaittiin,0,01071,1311146007023,0
1B,KES_JUHP_2019_K18,6002754881,Vatiala,1,01071,1310270234600,0
50,KES_JUHP_2019_K19,6004304882,Lempäälä,0,50011,1207105147560,0
50,KES_JUHP_2019_K19,6004414882,Tampere,1,50011,1207275590517,0
40,KES_JUHP_2019_K19,6004204882,Kangasala,1,50011,1328205178034,0
40,KES_JUHP_2019_K19,6004094882,Tampere,0,50011,1328180350514,0
50,KES_JUHP_2019_K19,6004324882,Lempäälä,0,50011,1207105147560,0
50,KES_JUHP_2019_K19,6004434882,Tampere,1,50011,1207275590517,0
40,KES_JUHP_2019_K19,6004224882,Kangasala,1,50011,1328205178034,0
40,KES_JUHP_2019_K19,6004114882,Tampere,0,50011,1328180350514,0
50,KES_JUHP_2019_K19,6004344882,Lempäälä,0,50011,1207105147560,0
50,KES_JUHP_2019_K19,6004454882,Tampere,1,50011,1207275590517,0
40,KES_JUHP_2019_K19,6004244882,Kangasala,1,50011,1328205178034,0
40,KES_JUHP_2019_K19,6004134882,Tampere,0,50011,1328180350514,0
50,KES_JUHP_2019_K19,6004364882,Lempäälä,0,50011,1207105147560,0
50,KES_JUHP_2019_K19,6004474882,Tampere,1,50011,1207275590517,0
40,KES_JUHP_2019_K19,6004264882,Kangasala,1,50011,1328205178034,0
40,KES_JUHP_2019_K19,6004154882,Tampere,0,50011,1328180350514,0
50,KES_JUHP_2019_K19,6004384882,Lempäälä,0,50011,1207105147560,0
50,KES_JUHP_2019_K19,6004494882,Tampere,1,50011,1207275590517,0
40,KES_JUHP_2019_K19,6004284882,Kangasala,1,50011,1328205178034,0
40,KES_JUHP_2019_K19,6004174882,Tampere,0,50011,1328180350514,0
50,KES_JUHP_2019_K19,6004404882,Lempäälä,0,50011,1207105147560,0
50,KES_JUHP_2019_K19,6004514882,Tampere,1,50011,1207275590517,0
40,KES_JUHP_2019_K19,6004194882,Kangasala,1,50021,1328205178034,0
40,KES_JUHP_2019_K19,6004084882,Tampere,0,50021,1328180350514,0
50,KES_JUHP_2019_K19,6004314882,Lempäälä,0,50021,1207105147560,0
50,KES_JUHP_2019_K19,6004424882,Tampere,1,50021,1207275590517,0
40,KES_JUHP_2019_K19,6004214882,Kangasala,1,50021,1328205178034,0
40,KES_JUHP_2019_K19,6004104882,Tampere,0,50021,1328180350514,0
50,KES_JUHP_2019_K19,6004334882,Lempäälä,0,50021,1207105147560,0
50,KES_JUHP_2019_K19,6004444882,Tampere,1,50021,1207275590517,0
40,KES_JUHP_2019_K19,6004234882,Kangasala,1,50021,1328205178034,0
40,KES_JUHP_2019_K19,6004124882,Tampere,0,50021,1328180350514,0
50,KES_JUHP_2019_K19,6004354882,Lempäälä,0,50021,1207105147560,0
50,KES_JUHP_2019_K19,6004464882,Tampere,1,50021,1207275590517,0
40,KES_JUHP_2019_K19,6004254882,Kangasala,1,50021,1328205178034,0
40,KES_JUHP_2019_K19,6004144882,Tampere,0,50021,1328180350514,0
50,KES_JUHP_2019_K19,6004374882,Lempäälä,0,50021,1207105147560,0
50,KES_JUHP_2019_K19,6004484882,Tampere,1,50021,1207275590517,0
40,KES_JUHP_2019_K19,6004274882,Kangasala,1,50021,1328205178034,0
40,KES_JUHP_2019_K19,6004164882,Tampere,0,50021,1328180350514,0
50,KES_JUHP_2019_K19,6004394882,Lempäälä,0,50021,1207105147560,0
50,KES_JUHP_2019_K19,6004504882,Tampere,1,50021,1207275590517,0
40,KES_JUHP_2019_K19,6004294882,Kangasala,1,50021,1328205178034,0
40,KES_JUHP_2019_K19,6004184882,Tampere,0,50021,1328180350514,0
70Y,KES_JUHP_2019_K21,5904984894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904734894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905004894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904754894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905024894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904774894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905044894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904794894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905064894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904814894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905084894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904834894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905104894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904854894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905124894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904884894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905154894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904904894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905174894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904924894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905194894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904944894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905214894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5904964894,Nokia,0,70011,1220100148520,0
70Y,KES_JUHP_2019_K21,5905234894,Tampere,1,70011,1220285200010,0
70Y,KES_JUHP_2019_K21,5905244894,Nokia,0,70011,1220100148520,0
17,KES_JUHP_2019_K27,6020524948,Kalkku,0,17011,1231140651592,0
17,KES_JUHP_2019_K27,6020764948,Vehmainen,1,17011,1231215924065,0
17,KES_JUHP_2019_K27,6020564948,Kalkku,0,17011,1231140651592,0
17,KES_JUHP_2019_K27,6020804948,Vehmainen,1,17011,1231215924065,0
17,KES_JUHP_2019_K27,6020604948,Kalkku,0,17011,1231140651592,0
17,KES_JUHP_2019_K27,6020844948,Vehmainen,1,17011,1231215924065,0
17,KES_JUHP_2019_K27,6020644948,Kalkku,0,17011,1231140651592,0
17,KES_JUHP_2019_K27,6020884948,Vehmainen,1,17011,1231215924065,0
17,KES_JUHP_2019_K27,6020744948,Vehmainen,1,17021,1231215924065,0
17,KES_JUHP_2019_K27,6020534948,Kalkku,0,17021,1231140651592,0
17,KES_JUHP_2019_K27,6020774948,Vehmainen,1,17021,1231215924065,0
17,KES_JUHP_2019_K27,6020574948,Kalkku,0,17021,1231140651592,0
17,KES_JUHP_2019_K27,6020814948,Vehmainen,1,17021,1231215924065,0
17,KES_JUHP_2019_K27,6020614948,Kalkku,0,17021,1231140651592,0
17,KES_JUHP_2019_K27,6020854948,Vehmainen,1,17021,1231215924065,0
17,KES_JUHP_2019_K27,6020654948,Kalkku,0,17021,1231140651592,0
17,KES_JUHP_2019_K27,6020894948,Vehmainen,1,17021,1231215924065,0
17,KES_JUHP_2019_K27,6020384948,Kalkku,0,17021,1231140651592,0
17,KES_JUHP_2019_K27,6020484948,Vehmainen,1,17021,1231215924065,0
17,KES_JUHP_2019_K27,6020394948,Kalkku,0,17021,1231140651592,0
17,KES_JUHP_2019_K27,6020944948,Vehmainen,1,17021,1231215924065,0
17,KES_JUHP_2019_K27_Y,6020984948Y,Kalkku,0,17021,1231140651592,0
17,KES_JUHP_2019_K27,6020344948,Kalkku,0,17031,1231140651592,0
17,KES_JUHP_2019_K27,6020444948,Vehmainen,1,17031,1231215924065,0
17,KES_JUHP_2019_K27,6020354948,Kalkku,0,17031,1231140651592,0
17,KES_JUHP_2019_K27,6020454948,Vehmainen,1,17031,1231215924065,0
17,KES_JUHP_2019_K27,6020364948,Kalkku,0,17031,1231140651592,0
17,KES_JUHP_2019_K27,6020464948,Vehmainen,1,17031,1231215924065,0
17,KES_JUHP_2019_K27,6020374948,Kalkku,0,17031,1231140651592,0
17,KES_JUHP_2019_K27,6020474948,Vehmainen,1,17031,1231215924065,0
17,KES_JUHP_2019_K27,6020684948,Kalkku,0,17031,1231140651592,0
17,KES_JUHP_2019_K27,6020924948,Vehmainen,1,17031,1231215924065,0
17,KES_JUHP_2019_K27,6020714948,Kalkku,0,17031,1231140651592,0
17,KES_JUHP_2019_K27,6020754948,Vehmainen,1,17041,1231215924065,0
17,KES_JUHP_2019_K27,6020554948,Kalkku,0,17041,1231140651592,0
17,KES_JUHP_2019_K27,6020794948,Vehmainen,1,17041,1231215924065,0
17,KES_JUHP_2019_K27,6020594948,Kalkku,0,17041,1231140651592,0
17,KES_JUHP_2019_K27,6020834948,Vehmainen,1,17041,1231215924065,0
17,KES_JUHP_2019_K27,6020634948,Kalkku,0,17041,1231140651592,0
17,KES_JUHP_2019_K27,6020874948,Vehmainen,1,17041,1231215924065,0
17,KES_JUHP_2019_K27,6020674948,Kalkku,0,17041,1231140651592,0
17,KES_JUHP_2019_K27,6020914948,Vehmainen,1,17041,1231215924065,0
17,KES_JUHP_2019_K27,6020704948,Kalkku,0,17041,1231140651592,0
17,KES_JUHP_2019_K27,6020934948,Vehmainen,1,17041,1231215924065,0
17,KES_JUHP_2019_K27,6020994948,Kalkku,0,17041,1231140651592,0
17,KES_JUHP_2019_K27_Y,6020974948Y,Vehmainen,1,17041,1231215924065,0
17,KES_JUHP_2019_K27,6020544948,Kalkku,0,17051,1231140651592,0
17,KES_JUHP_2019_K27,6020784948,Vehmainen,1,17051,1231215924065,0
17,KES_JUHP_2019_K27,6020584948,Kalkku,0,17051,1231140651592,0
17,KES_JUHP_2019_K27,6020824948,Vehmainen,1,17051,1231215924065,0
17,KES_JUHP_2019_K27,6020624948,Kalkku,0,17051,1231140651592,0
17,KES_JUHP_2019_K27,6020864948,Vehmainen,1,17051,1231215924065,0
17,KES_JUHP_2019_K27,6020664948,Kalkku,0,17051,1231140651592,0
17,KES_JUHP_2019_K27,6020904948,Vehmainen,1,17051,1231215924065,0
17,KES_JUHP_2019_K27,6020694948,Kalkku,0,17051,1231140651592,0
80Y,KES_JUHP_2019_K32,5909034910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5909044910,Haavisto,0,80051,1368100033670,0
80Y,KES_JUHP_2019_K32,5909054910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5909064910,Haavisto,0,80051,1368100033670,0
80Y,KES_JUHP_2019_K32,5909074910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5908214910,Haavisto,0,80051,1368100033670,0
80Y,KES_JUHP_2019_K32,5908764910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5908224910,Haavisto,0,80051,1368100033670,0
80Y,KES_JUHP_2019_K32,5908904910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5908234910,Haavisto,0,80051,1368100033670,0
80Y,KES_JUHP_2019_K32,5908774910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5909094910,Haavisto,0,80051,1368100033670,0
80Y,KES_JUHP_2019_K32,5908914910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5909104910,Haavisto,0,80051,1368100033670,0
80Y,KES_JUHP_2019_K32,5909114910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5909124910,Haavisto,0,80051,1368100033670,0
80Y,KES_JUHP_2019_K32,5909134910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5909144910,Haavisto,0,80051,1368100033670,0
80Y,KES_JUHP_2019_K32,5909154910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5909164910,Haavisto,0,80051,1368100033670,0
80Y,KES_JUHP_2019_K32,5909174910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5909184910,Haavisto,0,80051,1368100033670,0
80Y,KES_JUHP_2019_K32,5909194910,Keskustori,1,80051,1368261170010,0
80Y,KES_JUHP_2019_K32,5909204910,Haavisto,0,80051,1368100033670,0
6,KES_JUHP_2019_K41,5972154937,Nalkala ,0,06011,1423136330092,0
6,KES_JUHP_2019_K41,5972444937,Hermia,1,06011,1423200923633,0
6,KES_JUHP_2019_K41,5972184937,Nalkala ,0,06011,1423136330092,0
6,KES_JUHP_2019_K41,5972474937,Hermia,1,06011,1423200923633,0
6,KES_JUHP_2019_K41,5972214937,Nalkala ,0,06011,1423136330092,0
6,KES_JUHP_2019_K41,5972504937,Hermia,1,06011,1423200923633,0
6,KES_JUHP_2019_K41,5972244937,Nalkala ,0,06011,1423136330092,0
6,KES_JUHP_2019_K41,5972534937,Hermia,1,06011,1423200923633,0
6,KES_JUHP_2019_K41,5972274937,Nalkala ,0,06011,1423136330092,0
6,KES_JUHP_2019_K41,5972564937,Hermia,1,06011,1423200923633,0
6,KES_JUHP_2019_K41,5972304937,Nalkala ,0,06011,1423136330092,0
6,KES_JUHP_2019_K41,5972594937,Hermia,1,06011,1423200923633,0
6,KES_JUHP_2019_K41,5972334937,Nalkala ,0,06011,1423136330092,0
6,KES_JUHP_2019_K41,5972624937,Hermia,1,06011,1423200923633,0
6,KES_JUHP_2019_K41,5972364937,Nalkala ,0,06011,1423136330092,0
6,KES_JUHP_2019_K41,5972654937,Hermia,1,06011,1423200923633,0
6,KES_JUHP_2019_K41,5972394937,Nalkala ,0,06011,1423136330092,0
6,KES_JUHP_2019_K41,5972684937,Hermia,1,06011,1423200923633,0
6,KES_JUHP_2019_K41,5972424937,Nalkala ,0,06011,1423136330092,0
6,KES_JUHP_2019_K41,5972714937,Hermia,1,06011,1423200923633,0
6,KES_JUHP_2019_K41_Y,5972744937Y,Nalkala ,0,06011,1423136330092,0
6,KES_JUHP_2019_K41,5972434937,Hermia,1,06021,1423200923633,0
6,KES_JUHP_2019_K41,5972174937,Nalkala ,0,06021,1423136330092,0
6,KES_JUHP_2019_K41,5972464937,Hermia,1,06021,1423200923633,0
6,KES_JUHP_2019_K41,5972204937,Nalkala ,0,06021,1423136330092,0
6,KES_JUHP_2019_K41,5972494937,Hermia,1,06021,1423200923633,0
6,KES_JUHP_2019_K41,5972234937,Nalkala ,0,06021,1423136330092,0
6,KES_JUHP_2019_K41,5972524937,Hermia,1,06021,1423200923633,0
6,KES_JUHP_2019_K41,5972264937,Nalkala ,0,06021,1423136330092,0
6,KES_JUHP_2019_K41,5972554937,Hermia,1,06021,1423200923633,0
6,KES_JUHP_2019_K41,5972294937,Nalkala ,0,06021,1423136330092,0
6,KES_JUHP_2019_K41,5972584937,Hermia,1,06021,1423200923633,0
6,KES_JUHP_2019_K41,5972324937,Nalkala ,0,06021,1423136330092,0
6,KES_JUHP_2019_K41,5972614937,Hermia,1,06021,1423200923633,0
6,KES_JUHP_2019_K41,5972354937,Nalkala ,0,06021,1423136330092,0
6,KES_JUHP_2019_K41,5972644937,Hermia,1,06021,1423200923633,0
6,KES_JUHP_2019_K41,5972384937,Nalkala ,0,06021,1423136330092,0
6,KES_JUHP_2019_K41,5972674937,Hermia,1,06021,1423200923633,0
6,KES_JUHP_2019_K41,5972414937,Nalkala ,0,06021,1423136330092,0
6,KES_JUHP_2019_K41,5972704937,Hermia,1,06021,1423200923633,0
6,KES_JUHP_2019_K41,5972734937,Nalkala ,0,06021,1423136330092,0
6,KES_JUHP_2019_K41_Y,5972724937Y,Hermia,1,06021,1423200923633,0
6,KES_JUHP_2019_K41,5972164937,Nalkala ,0,06031,1423136330092,0
6,KES_JUHP_2019_K41,5972454937,Hermia,1,06031,1423200923633,0
6,KES_JUHP_2019_K41,5972194937,Nalkala ,0,06031,1423136330092,0
6,KES_JUHP_2019_K41,5972484937,Hermia,1,06031,1423200923633,0
6,KES_JUHP_2019_K41,5972224937,Nalkala ,0,06031,1423136330092,0
6,KES_JUHP_2019_K41,5972514937,Hermia,1,06031,1423200923633,0
6,KES_JUHP_2019_K41,5972254937,Nalkala ,0,06031,1423136330092,0
6,KES_JUHP_2019_K41,5972544937,Hermia,1,06031,1423200923633,0
6,KES_JUHP_2019_K41,5972284937,Nalkala ,0,06031,1423136330092,0
6,KES_JUHP_2019_K41,5972574937,Hermia,1,06031,1423200923633,0
6,KES_JUHP_2019_K41,5972314937,Nalkala ,0,06031,1423136330092,0
6,KES_JUHP_2019_K41,5972604937,Hermia,1,06031,1423200923633,0
6,KES_JUHP_2019_K41,5972344937,Nalkala ,0,06031,1423136330092,0
6,KES_JUHP_2019_K41,5972634937,Hermia,1,06031,1423200923633,0
6,KES_JUHP_2019_K41,5972374937,Nalkala ,0,06031,1423136330092,0
6,KES_JUHP_2019_K41,5972664937,Hermia,1,06031,1423200923633,0
6,KES_JUHP_2019_K41,5972404937,Nalkala ,0,06031,1423136330092,0
6,KES_JUHP_2019_K41,5972694937,Hermia,1,06031,1423200923633,0
9A,KES_JUP_2019_K9,6013595095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014035095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013625095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014065095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013655095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014095095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013685095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014125095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013715095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014155095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013745095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014185095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013775095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014215095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013805095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014245095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013835095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014275095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013865095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014305095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013895095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014335095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013925095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014365095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013955095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014395095,Annala,1,09011,1399200074045,0
9A,KES_JUP_2019_K9,6013985095,Keskustori,0,09011,1399140450007,0
9A,KES_JUP_2019_K9,6014425095,Annala,1,09011,1399200074045,0
9B,KES_JUP_2019_K9,6013605095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014045095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013635095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014075095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013665095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014105095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013695095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014135095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013725095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014165095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013755095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014195095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013785095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014225095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013815095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014255095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013845095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014285095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013875095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014315095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013905095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014345095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013935095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014375095,Kaipanen,1,09021,1400200074430,0
9B,KES_JUP_2019_K9,6013965095,Keskustori,0,09021,1400144300007,0
9B,KES_JUP_2019_K9,6014405095,Kaipanen,1,09021,1400200074430,0
9A,KES_JUP_2019_K9,6013615095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014055095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013645095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014085095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013675095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014115095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013705095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014145095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013735095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014175095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013765095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014205095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013795095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014235095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013825095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014265095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013855095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014295095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013885095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014325095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013915095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014355095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013945095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9,6014385095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6013975095,Keskustori,0,09031,1399140450007,0
9B,KES_JUP_2019_K9,6014415095,Kaipanen,1,09031,1400200074430,0
9B,KES_JUP_2019_K9,6013995095,Keskustori,0,09031,1400144300007,0
9A,KES_JUP_2019_K9,6014435095,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9,6014005095,Keskustori,0,09031,1399140450007,0
9A,KES_JUP_2019_K9_Y,6014525095Y,Annala,1,09031,1399200074045,0
9A,KES_JUP_2019_K9_Y,6014475095Y,Keskustori,0,09031,1399140450007,0
1B,KES_LA_2019,5966064872,Vatiala,1,01041,1310270234600,0
1C,KES_LA_2019,5966074872,Kyöstin kautta Vaittiin,0,01041,1311146007023,0
1B,KES_LA_2019,5966084872,Vatiala,1,01041,1310270234600,0
1B,KES_LA_2019,5966094872,Vähäjärven kautta Vaittiin,0,01041,1310146007057,0
